time,open,high,low,close
1621389600,1.41868,1.41871,1.41796,1.41807
1621393200,1.41807,1.41894,1.41795,1.41876
1621396800,1.41876,1.41956,1.41839,1.41877
1621400400,1.41877,1.42007,1.41857,1.4199
1621404000,1.4199,1.41998,1.41781,1.41883
1621407600,1.41883,1.42002,1.41721,1.4176
1621411200,1.4176,1.4189,1.41677,1.41821
1621414800,1.41821,1.41877,1.41641,1.4165
1621418400,1.4165,1.41706,1.41523,1.416
1621422000,1.416,1.41629,1.41417,1.41548
1621425600,1.41548,1.41666,1.41468,1.41506
1621429200,1.41506,1.41807,1.41455,1.41755
1621432800,1.41755,1.41755,1.41304,1.41446
1621436400,1.41446,1.41702,1.41412,1.41682
1621440000,1.41682,1.41709,1.41576,1.41581
1621443600,1.41581,1.4167,1.41502,1.41502
1621447200,1.41502,1.41585,1.41044,1.4105
1621450800,1.4105,1.41194,1.4099,1.41191
1621454400,1.41191,1.41257,1.41095,1.41138
1621458000,1.41138,1.41209,1.41021,1.41146
1621461600,1.41146,1.41174,1.4108,1.41081
1621465200,1.41081,1.41145,1.41041,1.41071
1621468800,1.41071,1.41213,1.41049,1.41212
1621472400,1.41212,1.41212,1.4101,1.41153
1621476000,1.41153,1.41172,1.41021,1.41051
1621479600,1.41051,1.41166,1.41051,1.41144
1621483200,1.41144,1.4118,1.41101,1.41161
1621486800,1.41161,1.41209,1.41128,1.41174
1621490400,1.41174,1.41346,1.41095,1.41223
1621494000,1.41223,1.41402,1.41223,1.41382
1621497600,1.41382,1.41414,1.41046,1.41113
1621501200,1.41113,1.41262,1.41025,1.41219
1621504800,1.41219,1.41367,1.41172,1.41285
1621508400,1.41285,1.41359,1.41222,1.41276
1621512000,1.41276,1.41345,1.41209,1.41324
1621515600,1.41324,1.41622,1.41273,1.41443
1621519200,1.41443,1.41623,1.41433,1.41535
1621522800,1.41535,1.41832,1.41535,1.41805
1621526400,1.41805,1.41837,1.41737,1.41798
1621530000,1.41798,1.41808,1.41721,1.41774
1621533600,1.41774,1.41883,1.41772,1.41873
1621537200,1.41873,1.41925,1.41849,1.41895
1621540800,1.41895,1.41912,1.4185,1.41888
1621544400,1.41888,1.41915,1.41878,1.41894
1621548000,1.41894,1.41942,1.41864,1.41864
1621551600,1.41864,1.41892,1.4184,1.41848
1621555200,1.41848,1.41919,1.41755,1.41804
1621558800,1.41804,1.41844,1.41775,1.41777
1621562400,1.41777,1.41802,1.41694,1.41799
1621566000,1.41799,1.41828,1.41751,1.41771
1621569600,1.41771,1.41841,1.41751,1.4181
1621573200,1.4181,1.41889,1.41809,1.41866
1621576800,1.41866,1.42005,1.41748,1.41781
1621580400,1.41781,1.41864,1.41681,1.41813
1621584000,1.41813,1.42052,1.41808,1.42052
1621587600,1.42052,1.42169,1.42045,1.4214
1621591200,1.4214,1.42341,1.4212,1.42155
1621594800,1.42155,1.42191,1.41867,1.41893
1621598400,1.41893,1.42081,1.41854,1.4202
1621602000,1.4202,1.42067,1.41654,1.417
1621605600,1.417,1.41755,1.41548,1.41623
1621609200,1.41623,1.41738,1.4155,1.41559
1621612800,1.41559,1.41583,1.41403,1.41453
1621616400,1.41453,1.41544,1.41446,1.41506
1621620000,1.41506,1.4158,1.41472,1.41554
1621623600,1.41554,1.41601,1.41506,1.41538
1621627200,1.41538,1.4157,1.41403,1.41403
1621803600,1.41507,1.41579,1.41413,1.41478
1621807200,1.41478,1.41523,1.41389,1.41418
1621810800,1.41418,1.41472,1.41401,1.41401
1621814400,1.41401,1.41525,1.41372,1.41414
1621818000,1.41414,1.41477,1.41365,1.41424
1621821600,1.41424,1.41454,1.41373,1.41444
1621825200,1.41444,1.41476,1.41414,1.41457
1621828800,1.41457,1.41505,1.41444,1.41487
1621832400,1.41487,1.4159,1.41484,1.41576
1621836000,1.41576,1.41623,1.41507,1.41518
1621839600,1.41518,1.41721,1.41461,1.41677
1621843200,1.41677,1.41699,1.41113,1.41382
1621846800,1.41382,1.41451,1.41231,1.4136
1621850400,1.4136,1.41365,1.41188,1.41288
1621854000,1.41288,1.41345,1.41197,1.41238
1621857600,1.41238,1.41463,1.4122,1.41441
1621861200,1.41441,1.41645,1.41351,1.41628
1621864800,1.41628,1.41683,1.41502,1.41567
1621868400,1.41567,1.41611,1.41443,1.41464
1621872000,1.41464,1.41574,1.41462,1.41574
1621875600,1.41574,1.41595,1.41473,1.41581
1621879200,1.41581,1.41601,1.41555,1.41587
1621882800,1.41587,1.41612,1.41561,1.41588
1621886400,1.41588,1.416,1.41498,1.4155
1621890000,1.4155,1.41565,1.41471,1.41533
1621893600,1.41533,1.41594,1.41528,1.4156
1621897200,1.4156,1.41591,1.41541,1.41554
1621900800,1.41554,1.41674,1.41526,1.41668
1621904400,1.41668,1.4176,1.4165,1.41682
1621908000,1.41682,1.41729,1.41663,1.41724
1621911600,1.41724,1.41823,1.41705,1.41792
1621915200,1.41792,1.41854,1.41771,1.41802
1621918800,1.41802,1.41838,1.4171,1.41766
1621922400,1.41766,1.42032,1.41728,1.41994
1621926000,1.41994,1.42111,1.41843,1.41865
1621929600,1.41865,1.41908,1.4169,1.41862
1621933200,1.41862,1.4194,1.41763,1.418
1621936800,1.418,1.41836,1.4158,1.41581
1621940400,1.41581,1.41665,1.41499,1.41636
1621944000,1.41636,1.41722,1.41352,1.41414
1621947600,1.41414,1.41434,1.41223,1.41283
1621951200,1.41283,1.41445,1.41268,1.41332
1621954800,1.41332,1.4136,1.41155,1.41227
1621958400,1.41227,1.4141,1.41178,1.41405
1621962000,1.41405,1.41612,1.41381,1.41553
1621965600,1.41553,1.41565,1.41467,1.41491
1621969200,1.41491,1.41506,1.41427,1.41445
1621972800,1.41445,1.41491,1.41322,1.41453
1621976400,1.41453,1.41502,1.41431,1.41466
1621980000,1.41466,1.41513,1.41461,1.41491
1621983600,1.41491,1.41496,1.41402,1.41427
1621987200,1.41427,1.41539,1.41412,1.41498
1621990800,1.41498,1.41526,1.41411,1.41435
1621994400,1.41435,1.41585,1.41423,1.41563
1621998000,1.41563,1.41625,1.41555,1.41614
1622001600,1.41614,1.41699,1.41587,1.41686
1622005200,1.41686,1.41719,1.41564,1.41592
1622008800,1.41592,1.41639,1.41481,1.41481
1622012400,1.41481,1.41512,1.41331,1.41428
1622016000,1.41428,1.41568,1.4138,1.41566
1622019600,1.41566,1.41745,1.41524,1.41707
1622023200,1.41707,1.41744,1.41596,1.41724
1622026800,1.41724,1.4176,1.41535,1.4154
1622030400,1.4154,1.41676,1.41422,1.41448
1622034000,1.41448,1.41492,1.41217,1.41284
1622037600,1.41284,1.41594,1.41208,1.41241
1622041200,1.41241,1.41321,1.41163,1.41287
1622044800,1.41287,1.41311,1.41192,1.41215
1622048400,1.41215,1.41253,1.41127,1.4117
1622052000,1.4117,1.4126,1.41121,1.41243
1622055600,1.41243,1.41281,1.412,1.41232
1622059200,1.41232,1.41241,1.41133,1.41154
1622062800,1.41154,1.41203,1.41121,1.41192
1622066400,1.41192,1.41256,1.41169,1.4117
1622070000,1.4117,1.41203,1.41143,1.41152
1622073600,1.41152,1.41158,1.40974,1.41057
1622077200,1.41057,1.41066,1.40916,1.41014
1622080800,1.41014,1.41113,1.41003,1.41096
1622084400,1.41096,1.41168,1.41064,1.41154
1622088000,1.41154,1.41195,1.41114,1.41134
1622091600,1.41134,1.41223,1.41121,1.41206
1622095200,1.41206,1.41213,1.41004,1.4112
1622098800,1.4112,1.41366,1.4109,1.41229
1622102400,1.41229,1.41394,1.41151,1.41161
1622106000,1.41161,1.41264,1.41142,1.412
1622109600,1.412,1.41377,1.41183,1.41252
1622113200,1.41252,1.41833,1.41202,1.41725
1622116800,1.41725,1.41813,1.41552,1.41572
1622120400,1.41572,1.41797,1.41533,1.41722
1622124000,1.41722,1.4196,1.41677,1.41898
1622127600,1.41898,1.4192,1.41703,1.41716
1622131200,1.41716,1.41823,1.41688,1.41777
1622134800,1.41777,1.42071,1.4177,1.42023
1622138400,1.42023,1.42191,1.42007,1.42119
1622142000,1.42119,1.42119,1.42027,1.42034
1622145600,1.42034,1.42045,1.41969,1.4199
1622149200,1.4199,1.42089,1.41964,1.41996
1622152800,1.41996,1.42085,1.41993,1.4202
1622156400,1.4202,1.42055,1.42001,1.4203
1622160000,1.4203,1.4204,1.41892,1.41902
1622163600,1.41902,1.41934,1.41841,1.41852
1622167200,1.41852,1.41881,1.41822,1.41871
1622170800,1.41871,1.4195,1.41863,1.41934
1622174400,1.41934,1.41996,1.41928,1.41954
1622178000,1.41954,1.41999,1.41821,1.41855
1622181600,1.41855,1.41955,1.4175,1.41952
1622185200,1.41952,1.41974,1.41731,1.41892
1622188800,1.41892,1.42057,1.41884,1.41991
1622192400,1.41991,1.42001,1.41779,1.41834
1622196000,1.41834,1.41866,1.41715,1.4176
1622199600,1.4176,1.41837,1.41539,1.41623
1622203200,1.41623,1.41656,1.41393,1.41416
1622206800,1.41416,1.41662,1.41363,1.41534
1622210400,1.41534,1.41828,1.41449,1.41776
1622214000,1.41776,1.41919,1.41703,1.41876
1622217600,1.41876,1.41995,1.41869,1.41968
1622221200,1.41968,1.41997,1.41913,1.41936
1622224800,1.41936,1.41945,1.41889,1.41922
1622228400,1.41922,1.41935,1.41871,1.4189
1622232000,1.4189,1.4195,1.41795,1.41804
1622408400,1.41759,1.41913,1.41759,1.41913
1622412000,1.41913,1.41941,1.4183,1.41859
1622415600,1.41859,1.41884,1.41791,1.41792
1622419200,1.41792,1.4185,1.4173,1.41815
1622422800,1.41815,1.41972,1.41782,1.41969
1622426400,1.41969,1.42005,1.41956,1.42001
1622430000,1.42001,1.42006,1.41932,1.41963
1622433600,1.41963,1.41982,1.41929,1.41946
1622437200,1.41946,1.41974,1.41851,1.4188
1622440800,1.4188,1.41919,1.41746,1.41802
1622444400,1.41802,1.41916,1.41757,1.41772
1622448000,1.41772,1.41783,1.41636,1.41712
1622451600,1.41712,1.41789,1.41643,1.41745
1622455200,1.41745,1.41779,1.41675,1.41738
1622458800,1.41738,1.41852,1.41688,1.41832
1622462400,1.41832,1.41861,1.41789,1.41813
1622466000,1.41813,1.41835,1.41694,1.41732
1622469600,1.41732,1.42162,1.41663,1.42136
1622473200,1.42136,1.4218,1.42046,1.42125
1622476800,1.42125,1.42127,1.42042,1.42055
1622480400,1.42055,1.4208,1.42038,1.42063
1622484000,1.42063,1.42072,1.41997,1.42031
1622487600,1.42031,1.42059,1.42007,1.42056
1622491200,1.42056,1.4216,1.42015,1.42053
1622494800,1.42053,1.42108,1.42038,1.4206
1622498400,1.4206,1.42184,1.42053,1.42161
1622502000,1.42161,1.42284,1.4215,1.42268
1622505600,1.42268,1.42291,1.4219,1.42273
1622509200,1.42273,1.42504,1.42265,1.42413
1622512800,1.42413,1.42469,1.42334,1.42392
1622516400,1.42392,1.42438,1.42335,1.42373
1622520000,1.42373,1.42392,1.42299,1.42331
1622523600,1.42331,1.42343,1.42195,1.42272
1622527200,1.42272,1.42391,1.42122,1.42353
1622530800,1.42353,1.42431,1.42187,1.42228
1622534400,1.42228,1.42253,1.41763,1.41895
1622538000,1.41895,1.4195,1.41795,1.41822
1622541600,1.41822,1.41895,1.41666,1.41812
1622545200,1.41812,1.41885,1.41683,1.41696
1622548800,1.41696,1.41763,1.41552,1.41595
1622552400,1.41595,1.4192,1.41572,1.4178
1622556000,1.4178,1.41922,1.41679,1.41734
1622559600,1.41734,1.41805,1.41649,1.41671
1622563200,1.41671,1.41706,1.41605,1.4161
1622566800,1.4161,1.41624,1.41548,1.41557
1622570400,1.41557,1.41631,1.41551,1.41604
1622574000,1.41604,1.41624,1.41507,1.41514
1622577600,1.41514,1.41526,1.41456,1.41456
1622581200,1.41456,1.41494,1.41435,1.41474
1622584800,1.41474,1.41514,1.41451,1.41504
1622588400,1.41504,1.41557,1.41485,1.41555
1622592000,1.41555,1.41626,1.4152,1.4158
1622595600,1.4158,1.41636,1.41541,1.4156
1622599200,1.4156,1.4164,1.41523,1.41601
1622602800,1.41601,1.41637,1.4156,1.41595
1622606400,1.41595,1.41607,1.41476,1.41481
1622610000,1.41481,1.41569,1.41464,1.41514
1622613600,1.41514,1.41583,1.41425,1.41475
1622617200,1.41475,1.4151,1.41282,1.41395
1622620800,1.41395,1.41441,1.41248,1.41362
1622624400,1.41362,1.41452,1.4129,1.41432
1622628000,1.41432,1.41473,1.41221,1.41243
1622631600,1.41243,1.41415,1.41114,1.41403
1622635200,1.41403,1.41723,1.41388,1.41672
1622638800,1.41672,1.41693,1.41542,1.4169
1622642400,1.4169,1.41804,1.41607,1.41651
1622646000,1.41651,1.41834,1.41626,1.41762
1622649600,1.41762,1.41763,1.41651,1.41743
1622653200,1.41743,1.41779,1.4165,1.41745
1622656800,1.41745,1.41802,1.41629,1.41683
1622660400,1.41683,1.41754,1.41676,1.41709
1622664000,1.41709,1.41719,1.41659,1.41682
1622667600,1.41682,1.41756,1.41648,1.41696
1622671200,1.41696,1.41724,1.41685,1.41699
1622674800,1.41699,1.41716,1.41677,1.41707
1622678400,1.41707,1.41795,1.41707,1.41778
1622682000,1.41778,1.41786,1.41676,1.41706
1622685600,1.41706,1.41758,1.41677,1.41681
1622689200,1.41681,1.41706,1.41649,1.41692
1622692800,1.41692,1.41704,1.4161,1.41622
1622696400,1.41622,1.41622,1.41503,1.41533
1622700000,1.41533,1.41595,1.4144,1.41524
1622703600,1.41524,1.41637,1.41431,1.4146
1622707200,1.4146,1.41877,1.41455,1.41782
1622710800,1.41782,1.41879,1.41759,1.41877
1622714400,1.41877,1.42029,1.41771,1.41778
1622718000,1.41778,1.41948,1.41752,1.41868
1622721600,1.41868,1.41891,1.41514,1.41566
1622725200,1.41566,1.41586,1.41076,1.41113
1622728800,1.41113,1.41209,1.40996,1.41154
1622732400,1.41154,1.41177,1.40918,1.40992
1622736000,1.40992,1.41049,1.40964,1.40987
1622739600,1.40987,1.40991,1.4086,1.40916
1622743200,1.40916,1.40993,1.40902,1.4096
1622746800,1.4096,1.41081,1.4096,1.41072
1622750400,1.41072,1.41083,1.4097,1.41021
1622754000,1.41021,1.41045,1.40967,1.41008
1622757600,1.41008,1.41085,1.41008,1.41081
1622761200,1.41081,1.41123,1.41077,1.41077
1622764800,1.41077,1.41082,1.40949,1.41042
1622768400,1.41042,1.41106,1.40955,1.40984
1622772000,1.40984,1.41044,1.40948,1.41035
1622775600,1.41035,1.41053,1.4097,1.4097
1622779200,1.4097,1.40978,1.40903,1.40945
1622782800,1.40945,1.40972,1.4083,1.40873
1622786400,1.40873,1.41084,1.4085,1.41069
1622790000,1.41069,1.4117,1.40991,1.4115
1622793600,1.4115,1.41317,1.4111,1.41271
1622797200,1.41271,1.41305,1.41207,1.41269
1622800800,1.41269,1.41295,1.4116,1.41178
1622804400,1.41178,1.41313,1.41154,1.41301
1622808000,1.41301,1.41858,1.41296,1.41785
1622811600,1.41785,1.42004,1.41767,1.41872
1622815200,1.41872,1.41938,1.41661,1.41711
1622818800,1.41711,1.41784,1.41654,1.41734
1622822400,1.41734,1.41755,1.41611,1.41633
1622826000,1.41633,1.4165,1.41587,1.41622
1622829600,1.41622,1.41642,1.41552,1.41617
1622833200,1.41617,1.41664,1.41587,1.41662
1622836800,1.41662,1.41672,1.41476,1.41508
1623013200,1.41446,1.41641,1.41446,1.41557
1623016800,1.41557,1.41633,1.41557,1.41571
1623020400,1.41571,1.41652,1.41571,1.41638
1623024000,1.41638,1.41704,1.41599,1.41611
1623027600,1.41611,1.41616,1.41423,1.41424
1623031200,1.41424,1.41468,1.41385,1.414
1623034800,1.414,1.41458,1.41399,1.41435
1623038400,1.41435,1.41495,1.41387,1.41463
1623042000,1.41463,1.41471,1.4133,1.41331
1623045600,1.41331,1.41338,1.4111,1.41188
1623049200,1.41188,1.41393,1.41152,1.4135
1623052800,1.4135,1.41433,1.41178,1.41418
1623056400,1.41418,1.41455,1.41303,1.41447
1623060000,1.41447,1.41496,1.41257,1.41495
1623063600,1.41495,1.41755,1.41479,1.41732
1623067200,1.41732,1.41806,1.41669,1.4175
1623070800,1.4175,1.41819,1.41659,1.41695
1623074400,1.41695,1.41851,1.41623,1.41676
1623078000,1.41676,1.41797,1.41654,1.41771
1623081600,1.41771,1.4184,1.41766,1.41802
1623085200,1.41802,1.41893,1.41796,1.41884
1623088800,1.41884,1.41913,1.41834,1.41838
1623092400,1.41838,1.41849,1.41796,1.41826
1623096000,1.41826,1.41833,1.41734,1.41761
1623099600,1.41761,1.41826,1.41753,1.4179
1623103200,1.4179,1.41809,1.41766,1.41791
1623106800,1.41791,1.41797,1.4175,1.41757
1623110400,1.41757,1.41846,1.41661,1.41705
1623114000,1.41705,1.4177,1.41679,1.41704
1623117600,1.41704,1.41739,1.41639,1.41639
1623121200,1.41639,1.41639,1.41582,1.41603
1623124800,1.41603,1.41607,1.4156,1.41571
1623128400,1.41571,1.41615,1.41466,1.41503
1623132000,1.41503,1.41651,1.41501,1.41541
1623135600,1.41541,1.41651,1.41308,1.41388
1623139200,1.41388,1.41459,1.41283,1.41423
1623142800,1.41423,1.41475,1.41354,1.41376
1623146400,1.41376,1.41456,1.4131,1.4143
1623150000,1.4143,1.41545,1.41408,1.41462
1623153600,1.41462,1.41573,1.41389,1.41444
1623157200,1.41444,1.41553,1.41205,1.41236
1623160800,1.41236,1.41587,1.41227,1.41491
1623164400,1.41491,1.41523,1.41414,1.4146
1623168000,1.4146,1.4153,1.41433,1.41478
1623171600,1.41478,1.41539,1.41461,1.41537
1623175200,1.41537,1.41643,1.41531,1.41635
1623178800,1.41635,1.41639,1.41549,1.41562
1623182400,1.41562,1.4157,1.41484,1.41518
1623186000,1.41518,1.41538,1.41418,1.41481
1623189600,1.41481,1.4151,1.41464,1.41495
1623193200,1.41495,1.41517,1.41481,1.41489
1623196800,1.41489,1.416,1.41471,1.41597
1623200400,1.41597,1.41631,1.4155,1.41616
1623204000,1.41616,1.41661,1.41571,1.41653
1623207600,1.41653,1.41684,1.4159,1.41597
1623211200,1.41597,1.41636,1.41518,1.4152
1623214800,1.4152,1.41597,1.4151,1.41564
1623218400,1.41564,1.41828,1.41534,1.41754
1623222000,1.41754,1.41826,1.41651,1.41725
1623225600,1.41725,1.41891,1.41725,1.41854
1623229200,1.41854,1.41864,1.4169,1.41752
1623232800,1.41752,1.41827,1.41714,1.4173
1623236400,1.4173,1.41781,1.41644,1.4174
1623240000,1.4174,1.41753,1.41313,1.41344
1623243600,1.41344,1.41597,1.41323,1.41423
1623247200,1.41423,1.41485,1.41139,1.41268
1623250800,1.41268,1.41289,1.41145,1.41234
1623254400,1.41234,1.41251,1.41118,1.41133
1623258000,1.41133,1.41194,1.41125,1.41155
1623261600,1.41155,1.41177,1.41119,1.41156
1623265200,1.41156,1.4116,1.41099,1.41107
1623268800,1.41107,1.41145,1.411,1.4113
1623272400,1.4113,1.41155,1.41111,1.41137
1623276000,1.41137,1.41163,1.41096,1.41112
1623279600,1.41112,1.41118,1.41096,1.4111
1623283200,1.4111,1.41147,1.41093,1.41103
1623286800,1.41103,1.41249,1.41098,1.41185
1623290400,1.41185,1.41198,1.41126,1.41134
1623294000,1.41134,1.41197,1.41129,1.41181
1623297600,1.41181,1.41183,1.41047,1.41075
1623301200,1.41075,1.41119,1.41051,1.41107
1623304800,1.41107,1.41165,1.41012,1.4111
1623308400,1.4111,1.41118,1.4073,1.40878
1623312000,1.40878,1.40912,1.40766,1.4088
1623315600,1.4088,1.41015,1.40876,1.40979
1623319200,1.40979,1.41043,1.40911,1.40963
1623322800,1.40963,1.41104,1.40903,1.41013
1623326400,1.41013,1.41503,1.40831,1.41482
1623330000,1.41482,1.41567,1.41201,1.41528
1623333600,1.41528,1.41717,1.41415,1.41421
1623337200,1.41421,1.41664,1.41415,1.41644
1623340800,1.41644,1.41702,1.4156,1.41653
1623344400,1.41653,1.41737,1.41624,1.41694
1623348000,1.41694,1.41725,1.41659,1.4171
1623351600,1.4171,1.41761,1.41664,1.41674
1623355200,1.41674,1.41784,1.41669,1.41763
1623358800,1.41763,1.4178,1.41577,1.41754
1623362400,1.41754,1.41776,1.41707,1.41727
1623366000,1.41727,1.41754,1.41686,1.41705
1623369600,1.41705,1.41785,1.41682,1.41713
1623373200,1.41713,1.41783,1.41698,1.41772
1623376800,1.41772,1.41783,1.41683,1.41773
1623380400,1.41773,1.41793,1.41751,1.41785
1623384000,1.41785,1.41842,1.4178,1.41818
1623387600,1.41818,1.41853,1.41716,1.41716
1623391200,1.41716,1.41835,1.41671,1.41721
1623394800,1.41721,1.4175,1.416,1.41672
1623398400,1.41672,1.41703,1.41523,1.41558
1623402000,1.41558,1.41648,1.41474,1.41499
1623405600,1.41499,1.41655,1.41417,1.41595
1623409200,1.41595,1.41656,1.41485,1.41514
1623412800,1.41514,1.41586,1.41395,1.41403
1623416400,1.41403,1.4151,1.41213,1.41242
1623420000,1.41242,1.41318,1.41068,1.41231
1623423600,1.41231,1.41268,1.41048,1.41128
1623427200,1.41128,1.41132,1.41024,1.41052
1623430800,1.41052,1.41053,1.40956,1.41037
1623434400,1.41037,1.41072,1.40971,1.4107
1623438000,1.4107,1.41176,1.4105,1.4116
1623441600,1.4116,1.41188,1.40952,1.41113
1623618000,1.41053,1.41104,1.40986,1.41094
1623621600,1.41094,1.41186,1.41011,1.41144
1623625200,1.41144,1.41191,1.41132,1.41174
1623628800,1.41174,1.41187,1.41066,1.41078
1623632400,1.41078,1.41136,1.4105,1.41101
1623636000,1.41101,1.41185,1.41101,1.4112
1623639600,1.4112,1.41137,1.41061,1.41112
1623643200,1.41112,1.41153,1.41079,1.41128
1623646800,1.41128,1.41155,1.41078,1.41119
1623650400,1.41119,1.41166,1.41009,1.41078
1623654000,1.41078,1.41114,1.40929,1.41021
1623657600,1.41021,1.41028,1.40699,1.40834
1623661200,1.40834,1.40983,1.40786,1.4091
1623664800,1.4091,1.41093,1.40846,1.41072
1623668400,1.41072,1.41098,1.40968,1.41013
1623672000,1.41013,1.41183,1.40998,1.4109
1623675600,1.4109,1.4124,1.41077,1.41142
1623679200,1.41142,1.41217,1.41107,1.41159
1623682800,1.41159,1.41207,1.41072,1.4115
1623686400,1.4115,1.41202,1.41124,1.41125
1623690000,1.41125,1.41152,1.41083,1.41122
1623693600,1.41122,1.41129,1.41061,1.41065
1623697200,1.41065,1.41127,1.4106,1.4109
1623700800,1.4109,1.41092,1.41035,1.41037
1623704400,1.41037,1.41093,1.40997,1.41059
1623708000,1.41059,1.41096,1.41059,1.41089
1623711600,1.41089,1.41123,1.41067,1.41093
1623715200,1.41093,1.41167,1.41046,1.41115
1623718800,1.41115,1.41127,1.40989,1.41021
1623722400,1.41021,1.41122,1.40989,1.41108
1623726000,1.41108,1.41132,1.41077,1.41108
1623729600,1.41108,1.41154,1.41108,1.41137
1623733200,1.41137,1.4126,1.41096,1.41223
1623736800,1.41223,1.41288,1.41075,1.41101
1623740400,1.41101,1.41198,1.41062,1.41155
1623744000,1.41155,1.41177,1.40857,1.40869
1623747600,1.40869,1.40883,1.40711,1.40752
1623751200,1.40752,1.40852,1.40747,1.40851
1623754800,1.40851,1.40874,1.40341,1.40413
1623758400,1.40413,1.40689,1.4041,1.40683
1623762000,1.40683,1.40905,1.40664,1.40785
1623765600,1.40785,1.40945,1.40726,1.40855
1623769200,1.40855,1.40922,1.40719,1.40725
1623772800,1.40725,1.40853,1.40703,1.40781
1623776400,1.40781,1.40839,1.40762,1.40814
1623780000,1.40814,1.40842,1.40801,1.40815
1623783600,1.40815,1.40825,1.40767,1.40824
